blk_no,street,max_floor_lvl,year_completed,residential,commercial,market_hawker,miscellaneous,multistorey_carpark,precinct_pavilion,bldg_contract_town,total_dwelling_units,1room_sold,2room_sold,3room_sold,4room_sold,5room_sold,exec_sold,multigen_sold,studio_apartment_sold,1room_rental,2room_rental,3room_rental,other_room_rental,PostalCode
209,BISHAN ST 23,13,1990,Y,N,N,N,N,N,BH,65,0,0,0,52,13,0,0,0,0,0,0,0,570209
209,BOON LAY PL,11,1976,Y,N,N,Y,N,N,JW,361,0,0,354,0,7,0,0,0,0,0,0,0,640209
209,BT BATOK ST 21,13,1984,Y,N,N,Y,N,N,BB,120,0,0,0,120,0,0,0,0,0,0,0,0,650209
209,CHOA CHU KANG CTRL,4,1989,Y,N,N,N,N,N,CCK,16,0,0,0,16,0,0,0,0,0,0,0,0,680209
209,COMPASSVALE LANE,1,2010,N,N,N,N,N,Y,SK,0,0,0,0,0,0,0,0,0,0,0,0,0,540209
209,HOUGANG ST 21,1,2010,N,N,Y,N,N,N,HG,0,0,0,0,0,0,0,0,0,0,0,0,0,530209
209,JURONG EAST ST 21,10,1982,Y,N,N,Y,N,N,JE,108,0,0,0,50,58,0,0,0,0,0,0,0,600209
209,NEW UPP CHANGI RD,4,1979,N,Y,N,N,N,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0,460209
209,PASIR RIS ST 21,12,1992,Y,N,N,N,N,N,PRC,55,0,0,0,0,0,55,0,0,0,0,0,0,510209
209,PETIR RD,4,1987,Y,N,N,N,N,N,BP,16,0,0,0,9,7,0,0,0,0,0,0,0,670209
209,PUNGGOL PL,1,2013,N,N,N,N,N,Y,PG,0,0,0,0,0,0,0,0,0,0,0,0,0,820209
209,SERANGOON CTRL,11,1985,Y,N,N,N,N,N,SGN,124,0,0,83,41,0,0,0,0,0,0,0,0,550209
209,TAMPINES ST 21,8,1981,Y,N,N,Y,N,N,TAP,84,0,0,56,28,0,0,0,0,0,0,0,0,520209
209,TOA PAYOH NTH,16,1973,Y,N,N,N,N,N,TP,90,0,0,0,89,0,0,0,0,0,0,0,1,310209
209,YISHUN ST 21,12,1984,Y,N,N,N,N,N,YS,88,0,0,0,12,76,0,0,0,0,0,0,0,760209
209A,BOON LAY PL,1,2003,N,N,N,N,N,Y,JW,0,0,0,0,0,0,0,0,0,0,0,0,0,641209
209A,CLEMENTI AVE 6,40,2022,Y,Y,N,N,N,N,CL,152,0,0,0,76,76,0,0,0,0,0,0,0,121209
209A,COMPASSVALE LANE,16,2009,Y,N,N,N,N,N,SK,90,0,0,45,45,0,0,0,0,0,0,0,0,541209
209A,PUNGGOL PL,16,2013,Y,N,N,Y,N,N,PG,105,0,0,30,75,0,0,0,0,0,0,0,0,821209
209B,CLEMENTI AVE 6,40,2023,Y,Y,N,Y,N,N,CL,152,0,0,0,76,76,0,0,0,0,0,0,0,122209
209B,COMPASSVALE LANE,16,2009,Y,N,N,N,N,N,SK,90,0,0,30,60,0,0,0,0,0,0,0,0,542209
209B,PUNGGOL PL,16,2013,Y,N,N,Y,N,N,PG,105,0,0,30,75,0,0,0,0,0,0,0,0,822209
209C,COMPASSVALE LANE,16,2010,Y,N,N,N,N,N,SK,90,0,0,30,60,0,0,0,0,0,0,0,0,543209
209C,PUNGGOL PL,16,2013,Y,N,N,N,N,N,PG,180,0,120,60,0,0,0,0,0,0,0,0,0,823209
21,BALAM RD,10,1965,Y,N,N,N,N,N,GL,120,0,0,120,0,0,0,0,0,0,0,0,0,370021
21,BEDOK STH RD,25,1975,Y,N,N,N,N,N,BD,96,0,0,0,0,96,0,0,0,0,0,0,0,460021
21,CHAI CHEE RD,12,1972,Y,Y,N,N,N,N,BD,164,0,0,162,0,2,0,0,0,0,0,0,0,461021
21,DOVER CRES,14,1975,Y,N,N,N,N,N,QT,148,0,0,140,0,8,0,0,0,0,0,0,0,130021
21,EUNOS CRES,12,1976,Y,N,N,Y,N,N,GL,153,0,0,152,0,1,0,0,0,0,0,0,0,400021
21,GHIM MOH RD,10,1976,Y,Y,N,Y,N,N,QT,188,0,0,186,0,2,0,0,0,0,0,0,0,270021
21,HAIG RD,4,1980,Y,N,N,N,N,N,GL,31,0,0,22,8,0,1,0,0,0,0,0,0,430021
21,HOLLAND DR,25,1974,Y,N,N,N,N,N,QT,96,0,0,0,0,96,0,0,0,0,0,0,0,271021
21,HOUGANG AVE 3,12,1977,Y,N,N,Y,N,N,HG,130,0,0,106,22,1,1,0,0,0,0,0,0,530021
21,JLN MEMBINA,30,2001,Y,N,N,N,N,N,BM,196,0,0,0,196,0,0,0,0,0,0,0,0,163021
21,JLN TENTERAM,10,1962,Y,N,N,N,N,N,KWN,320,0,0,0,0,0,0,0,0,0,320,0,0,320021
21,JOO SENG RD,11,1987,Y,N,N,N,N,N,TP,58,0,0,0,0,0,58,0,0,0,0,0,0,360021
21,LIM LIAK ST,4,1949,Y,N,N,N,N,N,BM,16,0,0,16,0,0,0,0,0,0,0,0,0,161021
21,LOR 3 GEYLANG,1,2023,N,N,N,Y,N,N,KWN,0,0,0,0,0,0,0,0,0,0,0,0,0,380021
21,LOR 7 TOA PAYOH,2,1969,N,Y,N,N,N,N,TP,0,0,0,0,0,0,0,0,0,0,0,0,0,310021
21,MARSILING LANE,1,2009,N,N,Y,N,N,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0,730020
21,OLD AIRPORT RD,3,1958,Y,Y,N,N,N,N,GL,14,0,0,0,0,0,0,0,0,0,0,14,0,390021
21,QUEEN'S CL,18,1994,Y,Y,N,N,N,N,QT,103,0,0,0,41,62,0,0,0,0,0,0,0,140021
21,ST. GEORGE'S RD,25,1984,Y,Y,N,N,N,N,KWN,96,0,0,0,0,96,0,0,0,0,0,0,0,321021
21,TEBAN GDNS RD,40,2012,Y,Y,N,N,N,N,JE,302,0,0,0,227,75,0,0,0,0,0,0,0,600021
21,TELOK BLANGAH CRES,14,1974,Y,N,N,Y,N,N,BM,152,0,0,148,0,4,0,0,0,0,0,0,0,090021
21,TOH YI DR,13,2015,Y,N,N,Y,N,N,BT,132,0,56,0,0,0,0,0,76,0,0,0,0,590021
21A,CHAI CHEE RD,5,2001,N,N,N,N,Y,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0,462021
21A,TEBAN GDNS RD,1,2013,N,N,N,N,N,Y,JE,0,0,0,0,0,0,0,0,0,0,0,0,0,601021
21A,TELOK BLANGAH CRES,1,2003,N,N,N,N,N,Y,BM,0,0,0,0,0,0,0,0,0,0,0,0,0,091021
210,ANG MO KIO AVE 3,10,1976,Y,N,N,Y,N,N,AMK,108,0,0,0,108,0,0,0,0,0,0,0,0,560210
210,BISHAN ST 23,13,1990,Y,N,N,N,N,N,BH,74,0,0,0,61,13,0,0,0,0,0,0,0,570210
210,BOON LAY PL,22,1977,Y,N,N,Y,N,N,JW,434,0,0,428,0,6,0,0,0,0,0,0,0,640210
210,BT BATOK ST 21,13,1984,Y,Y,N,Y,N,N,BB,216,0,0,0,216,0,0,0,0,0,0,0,0,650210
210,CHOA CHU KANG CTRL,11,1989,Y,Y,N,N,N,N,CCK,118,0,0,0,118,0,0,0,0,0,0,0,0,680210
210,CLEMENTI AVE 6,2,2022,N,N,N,N,N,N,CL,0,0,0,0,0,0,0,0,0,0,0,0,0,120210
210,COMPASSVALE LANE,6,2010,N,N,N,Y,Y,N,SK,0,0,0,0,0,0,0,0,0,0,0,0,0,540210
210,HOUGANG ST 21,4,1983,Y,Y,N,N,N,N,HG,58,0,0,55,2,0,1,0,0,0,0,0,0,530210
210,JURONG EAST ST 21,10,1982,Y,N,N,Y,N,N,JE,213,0,0,174,36,2,1,0,0,0,0,0,0,600210
210,LOR 8 TOA PAYOH,1,2011,N,N,Y,N,N,N,TP,0,0,0,0,0,0,0,0,0,0,0,0,0,310210
210,MARSILING CRES,2,1982,N,Y,N,N,N,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0,730210
210,NEW UPP CHANGI RD,4,1979,Y,Y,N,N,N,N,BD,36,0,0,32,4,0,0,0,0,0,0,0,0,460210
210,PASIR RIS ST 21,12,1992,Y,N,N,N,N,N,PRC,68,0,0,0,0,0,68,0,0,0,0,0,0,510210
210,PETIR RD,21,1987,Y,N,N,N,N,N,BP,80,0,0,0,0,80,0,0,0,0,0,0,0,670210
210,PUNGGOL PL,6,2013,N,N,N,N,Y,N,PG,0,0,0,0,0,0,0,0,0,0,0,0,0,820210
210,SERANGOON CTRL,12,1985,Y,N,N,N,N,N,SGN,138,0,0,81,57,0,0,0,0,0,0,0,0,550210
210,TAMPINES ST 23,12,1984,Y,Y,N,N,N,N,TAP,110,0,0,0,16,94,0,0,0,0,0,0,0,520210
210,YISHUN ST 21,10,1984,Y,N,N,N,N,N,YS,126,0,0,72,54,0,0,0,0,0,0,0,0,760210
210A,BT BATOK ST 21,16,2011,Y,N,N,Y,N,N,BB,360,0,0,0,0,0,0,0,0,285,75,0,0,651210
210A,BOON LAY PL,1,2003,N,N,N,N,N,Y,JW,0,0,0,0,0,0,0,0,0,0,0,0,0,641210
210A,CLEMENTI AVE 6,33,2022,Y,N,N,N,N,N,CL,255,0,0,0,131,124,0,0,0,0,0,0,0,121210
210A,COMPASSVALE LANE,16,2010,Y,N,N,N,N,N,SK,120,0,30,30,60,0,0,0,0,0,0,0,0,541210
210A,PUNGGOL PL,16,2013,Y,N,N,N,N,N,PG,90,0,0,30,60,0,0,0,0,0,0,0,0,821210
210B,CLEMENTI AVE 6,33,2023,Y,N,N,N,N,N,CL,280,0,0,50,168,62,0,0,0,0,0,0,0,122210
210B,COMPASSVALE LANE,16,2010,Y,N,N,N,N,N,SK,60,0,0,0,60,0,0,0,0,0,0,0,0,542210
210B,PUNGGOL PL,16,2013,Y,N,N,N,N,N,PG,90,0,0,30,60,0,0,0,0,0,0,0,0,822210
210C,CLEMENTI AVE 6,21,2023,Y,N,N,N,N,N,CL,153,0,0,0,38,115,0,0,0,0,0,0,0,123210
210C,COMPASSVALE LANE,16,2011,Y,N,N,N,N,N,SK,120,0,30,30,60,0,0,0,0,0,0,0,0,543210
210C,PUNGGOL PL,16,2013,Y,N,N,N,N,N,PG,180,0,120,60,0,0,0,0,0,0,0,0,0,823210
211,ANG MO KIO AVE 3,10,1976,Y,Y,N,Y,N,N,AMK,215,0,0,196,18,1,0,0,0,0,0,0,0,560211
211,BISHAN ST 23,13,1990,Y,N,N,N,N,N,BH,61,0,0,0,48,13,0,0,0,0,0,0,0,570211
211,BOON LAY PL,22,1976,Y,N,N,N,N,N,JW,434,0,0,428,0,6,0,0,0,0,0,0,0,640211
211,BT BATOK ST 21,13,1984,Y,N,N,Y,N,N,BB,192,0,0,0,192,0,0,0,0,0,0,0,0,650211
211,CHOA CHU KANG CTRL,12,1989,Y,Y,N,N,N,N,CCK,66,0,0,0,66,0,0,0,0,0,0,0,0,680211
211,COMPASSVALE LANE,1,2011,N,N,N,N,N,Y,SK,0,0,0,0,0,0,0,0,0,0,0,0,0,540211
211,HOUGANG ST 21,4,1984,Y,Y,N,N,N,N,HG,34,0,0,34,0,0,0,0,0,0,0,0,0,530211
211,JURONG EAST ST 21,10,1982,Y,N,N,Y,N,N,JE,160,0,0,110,50,0,0,0,0,0,0,0,0,600211
211,LOR 8 TOA PAYOH,2,1974,Y,Y,N,N,N,N,TP,3,0,0,0,0,0,0,0,0,0,0,3,0,310211
211,MARSILING CRES,1,1982,N,Y,N,N,N,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0,730211
211,NEW UPP CHANGI RD,4,1979,Y,Y,N,N,N,N,BD,33,0,0,33,0,0,0,0,0,0,0,0,0,460211
211,PASIR RIS ST 21,12,1992,Y,N,N,N,N,N,PRC,99,0,0,0,33,66,0,0,0,0,0,0,0,510211
211,PETIR RD,21,1987,Y,N,N,N,N,N,BP,80,0,0,0,0,80,0,0,0,0,0,0,0,670211
211,PUNGGOL WALK,3,2013,N,N,N,N,Y,Y,PG,0,0,0,0,0,0,0,0,0,0,0,0,0,820211
211,SERANGOON AVE 4,14,1984,Y,Y,N,N,N,N,SGN,150,0,0,19,131,0,0,0,0,0,0,0,0,550211
211,TAMPINES ST 23,12,1984,Y,N,N,N,N,N,TAP,114,0,0,91,23,0,0,0,0,0,0,0,0,520211
211,YISHUN ST 21,12,1984,Y,Y,N,N,N,N,YS,109,0,0,64,44,1,0,0,0,0,0,0,0,760211
211A,CLEMENTI AVE 6,20,2023,Y,N,N,N,N,N,CL,187,0,0,98,40,49,0,0,0,0,0,0,0,121211
211A,COMPASSVALE LANE,16,2011,Y,N,N,N,N,N,SK,90,0,0,0,90,0,0,0,0,0,0,0,0,541211
211A,NEW UPP CHANGI RD,1,1979,N,Y,N,N,N,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0,461211
211A,PUNGGOL WALK,16,2013,Y,Y,N,N,N,N,PG,112,0,3,30,54,0,0,0,25,0,0,0,0,821211
211B,COMPASSVALE LANE,16,2011,Y,N,N,N,N,N,SK,120,0,0,30,90,0,0,0,0,0,0,0,0,542211
211B,PUNGGOL WALK,16,2013,Y,N,N,Y,N,N,PG,129,0,8,28,56,0,0,0,37,0,0,0,0,822211
211C,COMPASSVALE LANE,16,2011,Y,N,N,Y,N,N,SK,120,0,0,30,90,0,0,0,0,0,0,0,0,543211
211C,PUNGGOL WALK,16,2013,Y,N,N,Y,N,N,PG,119,0,1,30,60,0,0,0,28,0,0,0,0,823211
211D,COMPASSVALE LANE,16,2010,Y,N,N,N,N,N,SK,120,0,0,30,90,0,0,0,0,0,0,0,0,544211
211D,PUNGGOL WALK,16,2013,Y,Y,N,N,N,N,PG,112,0,5,69,15,0,0,0,23,0,0,0,0,824211
212,ANG MO KIO AVE 3,10,1976,Y,N,N,Y,N,N,AMK,214,0,0,193,18,1,1,0,0,0,0,1,0,560212
212,BEDOK NTH ST 1,3,1979,N,Y,N,N,N,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0,460212
212,BIDADARI PK DR,3,2022,N,Y,N,N,N,N,TP,0,0,0,0,0,0,0,0,0,0,0,0,0,360212
212,BISHAN ST 23,19,1990,Y,N,N,Y,N,N,BH,80,0,0,0,0,0,80,0,0,0,0,0,0,570212
212,BOON LAY PL,11,1974,Y,N,N,N,N,N,JW,110,0,0,110,0,0,0,0,0,0,0,0,0,640212
212,BT BATOK ST 21,10,1984,Y,N,N,Y,N,N,BB,149,0,0,93,55,1,0,0,0,0,0,0,0,650212
212,CHOA CHU KANG CTRL,12,1988,Y,N,N,Y,N,N,CCK,110,0,0,0,70,40,0,0,0,0,0,0,0,680212
212,COMPASSVALE DR,1,2011,N,N,N,N,N,N,SK,0,0,0,0,0,0,0,0,0,0,0,0,0,540212
212,HOUGANG ST 21,4,1984,N,Y,N,N,N,N,HG,0,0,0,0,0,0,0,0,0,0,0,0,0,530212
212,JURONG EAST ST 21,25,1982,Y,Y,N,N,N,N,JE,96,0,0,0,0,96,0,0,0,0,0,0,0,600212
212,LOR 8 TOA PAYOH,2,1974,Y,Y,N,N,N,N,TP,3,0,0,0,0,0,0,0,0,0,0,3,0,310212
212,MARSILING CRES,13,1982,Y,N,N,N,N,N,WL,119,0,0,70,48,0,1,0,0,0,0,0,0,730212
212,PASIR RIS ST 21,12,1992,Y,Y,N,N,N,N,PRC,110,0,0,0,55,55,0,0,0,0,0,0,0,510212
212,PETIR RD,4,1987,Y,N,N,N,N,N,BP,16,0,0,0,10,6,0,0,0,0,0,0,0,670212
212,PUNGGOL WALK,1,2013,N,N,N,N,N,Y,PG,0,0,0,0,0,0,0,0,0,0,0,0,0,820212
212,SERANGOON AVE 4,15,1984,Y,N,N,N,N,N,SGN,84,0,0,0,12,72,0,0,0,0,0,0,0,550212
212,TAMPINES ST 23,12,1984,Y,Y,N,N,N,N,TAP,132,0,0,66,66,0,0,0,0,0,0,0,0,520212
212,YISHUN ST 21,12,1984,Y,N,N,N,N,N,YS,88,0,0,0,12,76,0,0,0,0,0,0,0,760212
212A,BIDADARI PK DR,16,2023,Y,N,N,N,N,N,TP,100,0,0,24,50,26,0,0,0,0,0,0,0,361212
212A,BOON LAY PL,5,2002,N,N,N,N,Y,N,JW,0,0,0,0,0,0,0,0,0,0,0,0,0,641212
212A,BISHAN ST 23,5,1990,N,N,N,N,Y,N,BH,0,0,0,0,0,0,0,0,0,0,0,0,0,571212
212A,COMPASSVALE DR,16,2011,Y,Y,N,N,N,N,SK,84,0,0,0,56,28,0,0,0,0,0,0,0,541212
212A,PUNGGOL WALK,16,2013,Y,N,N,N,N,N,PG,114,0,0,45,69,0,0,0,0,0,0,0,0,821212
212A,PASIR RIS ST 21,12,2013,Y,N,N,Y,N,N,PRC,185,0,34,0,0,0,0,0,151,0,0,0,0,511212
212B,BIDADARI PK DR,16,2023,Y,N,N,N,N,N,TP,126,0,0,0,74,52,0,0,0,0,0,0,0,362212
212B,COMPASSVALE DR,16,2011,Y,N,N,N,N,N,SK,84,0,0,0,56,28,0,0,0,0,0,0,0,542212
212B,PUNGGOL WALK,16,2013,Y,N,N,Y,N,N,PG,120,0,0,60,60,0,0,0,0,0,0,0,0,822212
212C,BIDADARI PK DR,16,2023,Y,N,N,N,N,N,TP,120,0,0,0,72,48,0,0,0,0,0,0,0,363212
212C,COMPASSVALE DR,16,2011,Y,N,N,N,N,N,SK,84,0,0,0,84,0,0,0,0,0,0,0,0,543212
212D,BIDADARI PK DR,16,2023,Y,N,N,N,N,N,TP,83,0,0,0,35,48,0,0,0,0,0,0,0,364212
213,ANG MO KIO AVE 3,10,1975,Y,N,N,N,N,N,AMK,142,0,0,121,18,1,1,0,0,0,0,1,0,560213
213,BEDOK NTH ST 1,12,1979,Y,Y,N,N,N,N,BD,136,0,0,134,0,1,1,0,0,0,0,0,0,460213
213,BIDADARI PK DR,3,2022,N,N,N,N,Y,N,TP,0,0,0,0,0,0,0,0,0,0,0,0,0,360213
213,BISHAN ST 23,18,1990,Y,Y,N,N,N,N,BH,104,0,0,0,81,23,0,0,0,0,0,0,0,570213
213,BOON LAY PL,11,1974,Y,N,N,N,N,N,JW,110,0,0,110,0,0,0,0,0,0,0,0,0,640213
213,BT BATOK ST 21,12,1984,Y,Y,N,N,N,N,BB,103,0,0,81,21,1,0,0,0,0,0,0,0,650213
213,CHOA CHU KANG CTRL,12,1988,Y,N,N,Y,N,N,CCK,110,0,0,0,70,40,0,0,0,0,0,0,0,680213
213,COMPASSVALE LANE,1,2011,N,N,N,N,N,Y,SK,0,0,0,0,0,0,0,0,0,0,0,0,0,540213
213,JURONG EAST ST 21,25,1982,Y,N,N,N,N,N,JE,96,0,0,0,0,96,0,0,0,0,0,0,0,600213
213,LOR 8 TOA PAYOH,18,1974,Y,N,N,N,N,N,TP,170,0,0,0,170,0,0,0,0,0,0,0,0,310213
213,MARSILING CRES,13,1982,Y,N,N,N,N,N,WL,119,0,0,69,48,0,1,0,0,0,0,1,0,730213
213,PASIR RIS ST 21,12,1992,Y,N,N,Y,N,N,PRC,88,0,0,0,55,33,0,0,0,0,0,0,0,510213
213,PETIR RD,12,1987,Y,N,N,Y,N,N,BP,114,0,0,0,66,48,0,0,0,0,0,0,0,670213
213,PUNGGOL WALK,6,2013,N,N,N,N,Y,N,PG,0,0,0,0,0,0,0,0,0,0,0,0,0,820213
213,SERANGOON AVE 4,15,1984,Y,N,N,N,N,N,SGN,84,0,0,0,12,72,0,0,0,0,0,0,0,550213
213,TAMPINES ST 23,12,1984,Y,N,N,N,N,N,TAP,132,0,0,66,66,0,0,0,0,0,0,0,0,520213
213,YISHUN ST 21,12,1984,Y,Y,N,N,N,N,YS,88,0,0,0,12,76,0,0,0,0,0,0,0,760213
213A,BIDADARI PK DR,16,2022,Y,N,N,N,N,N,TP,104,0,54,0,50,0,0,0,0,0,0,0,0,361213
213A,COMPASSVALE LANE,16,2011,Y,N,N,N,N,N,SK,84,0,0,0,56,28,0,0,0,0,0,0,0,541213
213A,PUNGGOL WALK,16,2013,Y,N,N,N,N,N,PG,114,0,0,0,55,59,0,0,0,0,0,0,0,821213
213B,BIDADARI PK DR,16,2022,Y,N,N,Y,N,N,TP,130,0,52,28,50,0,0,0,0,0,0,0,0,362213
213B,COMPASSVALE LANE,16,2011,Y,N,N,N,N,N,SK,84,0,0,0,84,0,0,0,0,0,0,0,0,542213
213B,PUNGGOL WALK,16,2013,Y,N,N,N,N,N,PG,120,0,0,0,30,90,0,0,0,0,0,0,0,822213
213C,BIDADARI PK DR,16,2022,Y,N,N,Y,N,N,TP,130,0,52,28,50,0,0,0,0,0,0,0,0,363213
213C,PUNGGOL WALK,16,2013,Y,N,N,Y,N,N,PG,105,0,0,0,45,60,0,0,0,0,0,0,0,823213
214,ANG MO KIO AVE 3,10,1975,Y,N,N,Y,N,N,AMK,141,0,0,120,18,2,1,0,0,0,0,0,0,560214
214,BEDOK NTH ST 1,12,1979,Y,Y,N,N,N,N,BD,115,0,0,114,0,1,0,0,0,0,0,0,0,460214
214,BISHAN ST 23,11,1990,Y,Y,N,N,N,N,BH,83,0,0,0,67,16,0,0,0,0,0,0,0,570214
214,BOON LAY PL,11,1974,Y,N,N,N,N,N,JW,110,0,0,110,0,0,0,0,0,0,0,0,0,640214
214,BT BATOK ST 21,4,1984,Y,N,N,N,N,N,BB,28,0,0,0,0,0,28,0,0,0,0,0,0,650214
214,CHOA CHU KANG CTRL,15,1989,Y,Y,N,N,N,N,CCK,62,0,0,0,0,0,62,0,0,0,0,0,0,680214
214,JURONG EAST ST 21,10,1982,Y,Y,N,Y,N,N,JE,127,0,0,103,23,0,0,0,0,0,0,1,0,600214
214,LOR 8 TOA PAYOH,18,1975,Y,N,N,Y,N,N,TP,170,0,0,0,170,0,0,0,0,0,0,0,0,310214
214,MARSILING LANE,25,1980,Y,N,N,N,N,N,WL,96,0,0,0,0,95,0,0,0,0,0,0,1,730214
214,PASIR RIS ST 21,12,1992,Y,N,N,Y,N,N,PRC,90,0,0,0,46,44,0,0,0,0,0,0,0,510214
214,PETIR RD,12,1987,Y,N,N,N,N,N,BP,110,0,0,66,44,0,0,0,0,0,0,0,0,670214
214,SERANGOON AVE 4,4,1984,Y,Y,N,N,N,N,SGN,27,0,0,22,5,0,0,0,0,0,0,0,0,550214
214,TAMPINES ST 23,12,1984,Y,Y,N,N,N,N,TAP,114,0,0,69,45,0,0,0,0,0,0,0,0,520214
214,YISHUN ST 21,12,1984,Y,N,N,N,N,N,YS,110,0,0,66,44,0,0,0,0,0,0,0,0,760214
214A,BIDADARI PK DR,16,2022,Y,N,N,Y,N,N,TP,78,0,0,0,40,38,0,0,0,0,0,0,0,361214
214A,NEW UPP CHANGI RD,1,1979,N,Y,N,N,N,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0,461214
214B,BIDADARI PK DR,16,2022,Y,N,N,N,N,N,TP,78,0,0,0,40,38,0,0,0,0,0,0,0,362214
214C,BIDADARI PK DR,16,2022,Y,N,N,N,N,N,TP,78,0,0,0,40,38,0,0,0,0,0,0,0,363214
215,ANG MO KIO AVE 1,10,1975,Y,Y,N,N,N,N,AMK,130,0,0,113,16,0,1,0,0,0,0,0,0,560215
215,BEDOK NTH ST 1,2,1979,N,Y,N,N,N,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0,460215
215,BISHAN ST 23,16,1990,Y,Y,N,N,N,N,BH,60,0,0,0,45,15,0,0,0,0,0,0,0,570215
215,BOON LAY PL,11,1974,Y,N,N,N,N,N,JW,110,0,0,110,0,0,0,0,0,0,0,0,0,640215
215,BT BATOK ST 21,10,1984,Y,N,N,Y,N,N,BB,150,0,0,94,56,0,0,0,0,0,0,0,0,650215
215,CHOA CHU KANG CTRL,11,1989,Y,Y,N,N,N,N,CCK,90,0,0,0,90,0,0,0,0,0,0,0,0,NIL
215,COMPASSVALE DR,6,2015,N,N,N,N,Y,N,SK,0,0,0,0,0,0,0,0,0,0,0,0,0,540215
215,JURONG EAST ST 21,4,1984,Y,Y,N,N,N,N,JE,15,0,0,15,0,0,0,0,0,0,0,0,0,600215
215,LOR 8 TOA PAYOH,25,1975,Y,N,N,N,N,N,TP,96,0,0,0,0,96,0,0,0,0,0,0,0,310215
215,MARSILING LANE,25,1980,Y,N,N,N,N,N,WL,96,0,0,0,0,96,0,0,0,0,0,0,0,730215
215,PASIR RIS ST 21,12,1992,Y,N,N,N,N,N,PRC,99,0,0,0,77,22,0,0,0,0,0,0,0,510215
215,PETIR RD,4,1987,Y,N,N,N,N,N,BP,24,0,0,13,7,4,0,0,0,0,0,0,0,670215
215,SERANGOON AVE 4,12,1984,Y,N,N,N,N,N,SGN,134,0,0,76,58,0,0,0,0,0,0,0,0,550215
215,TAMPINES ST 23,12,1984,Y,N,N,N,N,N,TAP,114,0,0,68,45,0,0,0,0,0,0,1,0,520215
215,YISHUN ST 21,8,1984,Y,N,N,Y,N,N,YS,116,0,0,73,43,0,0,0,0,0,0,0,0,760215
215A,BIDADARI PK DR,16,2022,Y,N,N,N,N,N,TP,78,0,0,0,40,38,0,0,0,0,0,0,0,361215
215A,BEDOK CTRL,6,2004,N,N,N,N,Y,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0,461215
215A,COMPASSVALE DR,16,2016,Y,N,N,N,N,N,SK,150,0,0,75,75,0,0,0,0,0,0,0,0,541215
215A,JURONG EAST ST 21,4,1984,Y,N,N,N,N,N,JE,24,0,0,16,8,0,0,0,0,0,0,0,0,601215
215B,BIDADARI PK DR,16,2023,Y,N,N,N,N,N,TP,132,0,0,39,67,26,0,0,0,0,0,0,0,362215
215B,COMPASSVALE DR,16,2015,Y,N,N,N,N,N,SK,105,0,0,0,75,30,0,0,0,0,0,0,0,542215
215C,BIDADARI PK DR,16,2023,Y,N,N,N,N,N,TP,118,0,0,24,72,22,0,0,0,0,0,0,0,363215
215C,COMPASSVALE DR,1,2016,N,Y,N,N,N,N,SK,0,0,0,0,0,0,0,0,0,0,0,0,0,543215
216,ANG MO KIO AVE 1,10,1975,Y,N,N,N,N,N,AMK,144,0,0,126,18,0,0,0,0,0,0,0,0,560216
216,BEDOK NTH ST 1,1,2009,N,N,Y,N,N,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0,460216
216,BISHAN ST 23,13,1990,Y,N,N,N,N,N,BH,61,0,0,0,48,13,0,0,0,0,0,0,0,570216
216,BOON LAY AVE,7,2016,N,Y,N,Y,Y,Y,JW,0,0,0,0,0,0,0,0,0,0,0,0,0,640216
216,BT BATOK ST 21,12,1984,Y,Y,N,N,N,N,BB,110,0,0,0,16,94,0,0,0,0,0,0,0,650216
216,CHOA CHU KANG CTRL,4,1989,Y,N,N,N,N,N,CCK,16,0,0,0,16,0,0,0,0,0,0,0,0,NIL
216,COMPASSVALE DR,1,2016,N,N,N,N,N,Y,SK,0,0,0,0,0,0,0,0,0,0,0,0,0,540216
216,JURONG EAST ST 21,15,1984,Y,N,N,N,N,N,JE,88,0,0,0,0,0,88,0,0,0,0,0,0,600216
216,LOR 8 TOA PAYOH,25,1975,Y,Y,N,N,N,N,TP,96,0,0,0,0,96,0,0,0,0,0,0,0,310216
216,MARSILING LANE,25,1980,Y,Y,N,N,N,N,WL,96,0,0,0,0,96,0,0,0,0,0,0,0,730216
216,PASIR RIS ST 21,12,1992,Y,N,N,Y,N,N,PRC,99,0,0,0,77,22,0,0,0,0,0,0,0,510216
216,PETIR RD,12,1987,Y,N,N,N,N,N,BP,110,0,0,66,44,0,0,0,0,0,0,0,0,670216
216,SERANGOON AVE 4,15,1984,Y,N,N,Y,N,N,SGN,84,0,0,0,12,72,0,0,0,0,0,0,0,550216
216,TAMPINES ST 23,12,1984,Y,N,N,Y,N,N,TAP,110,0,0,0,16,94,0,0,0,0,0,0,0,520216
